id,regiao,tipo_unidade,nome_unidade,horario,servicos_oferecidos,servicos
12,NOROESTE,USF,ALTO DO VALE,7H AS 19H,"Consultas médicas, Consultas de enfermagem, Vacinação, acompanhamento_gestante, acompanhamento_crianca, hipertensao_diabetes, Curativos, visitas_domiciliares, promocao_saude","Curativos, Atendimento de enfermagem, Vacinação"
13,NOROESTE,USF,BOA VISTA,7H AS 19H,"Consultas médicas, Consultas de enfermagem, Vacinação, acompanhamento_gestante, acompanhamento_crianca, hipertensao_diabetes, Curativos, visitas_domiciliares, promocao_saude","Atendimento de enfermagem, Consulta médica, Atendimento odontológico, Atendimento psicológico"
14,NOROESTE,USF,BRISAS DA MATA,7H AS 19H,"Consultas médicas, Consultas de enfermagem, Vacinação, acompanhamento_gestante, acompanhamento_crianca, hipertensao_diabetes, Curativos, visitas_domiciliares, promocao_saude","Planejamento familiar, Atendimento odontológico, Pré-natal"
15,NOROESTE,USF,ESTRELA DALVA,7H AS 19H,"Consultas médicas, Consultas de enfermagem, Vacinação, acompanhamento_gestante, acompanhamento_crianca, hipertensao_diabetes, Curativos, visitas_domiciliares, promocao_saude","Atendimento odontológico, Atendimento psicológico, Consulta médica, Curativos, Farmácia básica"
16,NOROESTE,USF,FINSOCIAL,7H AS 22H,"Consultas médicas, Consultas de enfermagem, Vacinação, acompanhamento_gestante, acompanhamento_crianca, hipertensao_diabetes, Curativos, visitas_domiciliares, promocao_saude","Pré-natal, Curativos, Consulta médica, Exames laboratoriais"
17,NOROESTE,USF,JARDIM CURITIBA I,7H AS 22H,"Consultas médicas, Consultas de enfermagem, Vacinação, acompanhamento_gestante, acompanhamento_crianca, hipertensao_diabetes, Curativos, visitas_domiciliares, promocao_saude","Farmácia básica, Vacinação, Pré-natal"
18,NOROESTE,USF,JARDIM PRIMAVERA,7H AS 19H,"Consultas médicas, Consultas de enfermagem, Vacinação, acompanhamento_gestante, acompanhamento_crianca, hipertensao_diabetes, Curativos, visitas_domiciliares, promocao_saude","Farmácia básica, Atendimento psicológico, Vacinação, Pré-natal"
19,NOROESTE,USF,NOVO PLANALTO,7H AS 19H,"Consultas médicas, Consultas de enfermagem, Vacinação, acompanhamento_gestante, acompanhamento_crianca, hipertensao_diabetes, Curativos, visitas_domiciliares, promocao_saude","Consulta médica, Planejamento familiar, Atendimento de enfermagem, Curativos, Atendimento psicológico"
20,NOROESTE,USF,SAO CARLOS,7H AS 19H,"Consultas médicas, Consultas de enfermagem, Vacinação, acompanhamento_gestante, acompanhamento_crianca, hipertensao_diabetes, Curativos, visitas_domiciliares, promocao_saude","Consulta médica, Farmácia básica, Vacinação, Curativos"
21,NOROESTE,USF,VILA MUTIRAO,7H AS 19H,"Consultas médicas, Consultas de enfermagem, Vacinação, acompanhamento_gestante, acompanhamento_crianca, hipertensao_diabetes, Curativos, visitas_domiciliares, promocao_saude","Consulta médica, Curativos, Pré-natal, Atendimento de enfermagem, Atendimento psicológico"
